Row,Glucose,Ethanol,Acetate,Maltose
YPR035W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YCL030C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YFR025C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YIL116W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDR234W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YJL200C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDL182W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDL131W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YLR303W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YIL094C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YJR139C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YHR025W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YNL277W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YBR248C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YOR202W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YLR355C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YBR115C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YKL211C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDR007W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YLR438W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YJL088W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDR127W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDR035W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YBR249C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YOR184W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YGR208W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YBR166C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YDR111C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YLR089C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YER069W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YFR055W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YLL058W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YML082W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YNL316C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YER023W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YIR034C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YNR050C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YER086W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YCR053W,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YGL026C,5.85448224212415,6.3730195347916,5.92817005694464,6.12380249742703
YOR335C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YDR341C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YHR091C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YHR019C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YCR024C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YLL018C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPL104W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YNL247W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YGL245W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YOL033W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YOR168W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YBR121C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPR081C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPR033C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YBL076C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPL040C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPL160W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YLR382C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YDR037W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YNL073W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YGR264C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YGR171C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YFL022C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YLR060W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPR047W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YHR020W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YDR023W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YHR011W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YIL078W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YKL194C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YOL097C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YDR268W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YGR185C,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YPL097W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YGR094W,2.97807124032466,3.14407250786222,3.01324301293958,2.98998625659248
YHR063C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YML110C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YBR153W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YJR025C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YBR176W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDR487C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YJR156C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNL332W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDL244W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YFL058W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNR041C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOR125C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOL143C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNR058W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YMR289W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNR033W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YGL119W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOL066C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YGR286C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YML086C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDR196C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNR057C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOR236W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YMR113W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDL045C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNL256W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOR241W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YHR074W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YGR267C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YBL033C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YBR003W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOL055C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YPL258C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YJR078W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YPL135W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOR226C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YLR231C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YBL098W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YLR290C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YGL037C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YCL047C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNL129W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YLR328W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YGR010W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOR209C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YFR047C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YIL145C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDR531W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YIL083C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YKL132C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNL334C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YFL060C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YNL333W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YFL059W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YMR095C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YMR096W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDR236C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YBR256C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YPL214C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOR143C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YGR255C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YOL096C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YDR204W,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YLR201C,3.48103774575067,3.63882875479693,3.61421266162289,3.65846760927548
YMR202W,3.24010785252841,3.30376918943729,3.29876531180894,3.28749900324645
YMR015C,3.24010785252841,3.30376918943729,3.29876531180894,3.28749900324645
YGL012W,3.24010785252841,3.30376918943729,3.29876531180894,3.28749900324645
YLR056W,3.24010785252841,3.30376918943729,3.29876531180894,3.28749900324645
YML008C,3.24010785252841,3.30376918943729,3.29876531180894,3.28749900324645
YOL086C,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YMR303C,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YMR083W,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YGL256W,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YBR145W,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YER073W,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YPL061W,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YLR044C,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YLR134W,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YGR087C,3.10799912488789,3.28958048914649,3.01873184785231,3.16862354488307
YKL055C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YER061C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YNR016C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YMR207C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YKL192C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YGL055W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YMR272C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YJL196C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YCR034W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YLR372W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YBR026C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YPL231W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YKL182W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YHR067W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YOR221C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YPL148C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YJL097W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YBR159W,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YDL015C,2.98696681117438,3.1118005686163,3.10021012046909,3.12850595292982
YBR019C,1,1,1,1
YBR020W,1,1,1,1
YLR081W,1,1,1,1
YBR018C,1,1,1,1
YKL127W,1,1,1,1
YMR105C,1,1,1,1
YFL011W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YOL156W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YEL069C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YNL318C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YDL245C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YJR158W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YNR072W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YJL214W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YJL219W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YMR011W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YDR343C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YDR342C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YHR094C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YDR345C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YHR092C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YHR096C,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YIL170W,1.53842813563522,1.0055360624809,1.19198957614237,1.42828688874971
YML070W,2.60997109865496,2.45856958560018,2.45124938643326,2.52983699771
YFL053W,2.60997109865496,2.45856958560018,2.45124938643326,2.52983699771
YOR120W,2.60997109865496,2.45856958560018,2.45124938643326,2.52983699771
YHL032C,2.60997109865496,2.45856958560018,2.45124938643326,2.52983699771
YIL053W,2.60997109865496,2.45856958560018,2.45124938643326,2.52983699771
YDL022W,2.60997109865496,2.45856958560018,2.45124938643326,2.52983699771
YGR240C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YMR205C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YHR174W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YOR393W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YPL281C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YMR323W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YKL060C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YCL040W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YBR196C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YJL052W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YGR192C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YFR053C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YGL253W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YCR012W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YKL152C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YDL021W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YOL056W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YDR516C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YLR446W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YAL038W,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YOR347C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YDR050C,3.83686672003762,3.67323457037422,3.68344680209683,4.03740198165025
YGR254W,3.01800379226079,3.57118172952601,3.40311436544156,3.04723614198973
YLR377C,3.01800379226079,3.57118172952601,3.40311436544156,3.04723614198973
YJR009C,3.01800379226079,3.57118172952601,3.40311436544156,3.04723614198973
YKR097W,3.01800379226079,3.57118172952601,3.40311436544156,3.04723614198973
YGL062W,3.01800379226079,3.57118172952601,3.40311436544156,3.04723614198973
YBR218C,3.01800379226079,3.57118172952601,3.40311436544156,3.04723614198973
YHR072W,2.62463968024102,2.56296158169352,2.59070487662206,2.73372819326221
YGR175C,2.62463968024102,2.56296158169352,2.59070487662206,2.73372819326221
YHR190W,2.62463968024102,2.56296158169352,2.59070487662206,2.73372819326221
YGR292W,2.4760533027115,1.60792249267983,1.65290003550127,3.04832518050797
YBR299W,2.4760533027115,1.60792249267983,1.65290003550127,3.04832518050797
YGR289C,2.4760533027115,1.60792249267983,1.65290003550127,3.04832518050797
YBR298C,2.4760533027115,1.60792249267983,1.65290003550127,3.04832518050797
YMR056C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YBL030C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YBR085W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YLR188W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPL270W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YBR104W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YMR241W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YMR301C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YOR334W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPL134C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YOR222W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPR021C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YOR100C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YHR002W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YGR257C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YBR192W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YLR348C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YIL134W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YDL119C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPR058W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YDL198C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPL060W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YMR177W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPL224C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YIL006W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YEL006W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YOR130C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YNL055C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YIL114C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YKL120W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YJR077C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YER053C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YGL080W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YHR162W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YGR243W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YGR096W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YLR239C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YNL003C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YJR095W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YBR291C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YNL083W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YFR045W,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YPR011C,3.06725692971184,3.44404855408026,3.36206644206784,3.23498857016071
YDR036C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR347W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDL045W-A,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR084C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKL003C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YPR166C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBL090W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YHL004W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YPL118W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL137C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YOR158W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YER050C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR494W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR041W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNR036C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YPL013C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR188C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL306W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNR037C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGL129C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR175C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YIL093C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YJR101W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR337W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR165W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR251W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YJR113C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR158W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR146W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL081C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YFR049W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL122C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YCR046C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YCR071C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR116C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL284C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDL202W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGL068W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKR006C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YLR312W-A,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBL038W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL252C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL185C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL005C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKR085C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL177C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YOR150W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR193W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR076C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR282W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR462W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR024W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKL138C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
